!gaf-version: 2.2
!date-generated:2023-03-28
!generated-by: AgBase

Database	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	DB_Reference	Evidence_Code	With_From	Aspect	DB_Object_Name	DB_Object_Synonyms	DB_Object_Type	Taxon	Date	Assigned_By	Annotation_Extension	Gene_Product_Form_Id
Refseq	XP_018221806.1	XP_018221806.1	enables	GO:0000166	GO_REF:0000002	IEA	InterPro:IPR002314|InterPro:IPR016061	F	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	enables	GO:0004812	GO_REF:0000002	IEA	InterPro:IPR002314	F	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	enables	GO:0004827	GO_REF:0000002	IEA	InterPro:IPR016061	F	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR002314|InterPro:IPR016061	F	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	enables	GO:0005737	GO_REF:0000002	IEA	InterPro:IPR016061	C	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	involved_in	GO:0006418	GO_REF:0000002	IEA	InterPro:IPR002314	P	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221806.1	XP_018221806.1	involved_in	GO:0006433	GO_REF:0000002	IEA	InterPro:IPR016061	P	XP_018221806.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221807.1	XP_018221807.1	enables	GO:0003774	GO_REF:0000002	IEA	InterPro:IPR001609	F	XP_018221807.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221807.1	XP_018221807.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR001609	F	XP_018221807.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221807.1	XP_018221807.1	part_of	GO:0016459	GO_REF:0000002	IEA	InterPro:IPR001609	C	XP_018221807.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221809.1	XP_018221809.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR006204	F	XP_018221809.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221810.1	XP_018221810.1	enables	GO:0015078	GO_REF:0000002	IEA	InterPro:IPR002379	F	XP_018221810.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221810.1	XP_018221810.1	involved_in	GO:0033177	GO_REF:0000002	IEA	InterPro:IPR002379	C	XP_018221810.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221810.1	XP_018221810.1	involved_in	GO:1902600	GO_REF:0000002	IEA	InterPro:IPR002379	P	XP_018221810.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221812.1	XP_018221812.1	enables	GO:0008236	GO_REF:0000002	IEA	InterPro:IPR001375	F	XP_018221812.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221812.1	XP_018221812.1	involved_in	GO:0006508	GO_REF:0000002	IEA	InterPro:IPR002469|InterPro:IPR001375	P	XP_018221812.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221813.1	XP_018221813.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR003719	F	XP_018221813.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221813.1	XP_018221813.1	involved_in	GO:0009058	GO_REF:0000002	IEA	InterPro:IPR003719	P	XP_018221813.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221814.1	XP_018221814.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221814.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221814.1	XP_018221814.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221814.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221814.1	XP_018221814.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018221814.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221815.1	XP_018221815.1	enables	GO:0003678	GO_REF:0000002	IEA	InterPro:IPR010285	F	XP_018221815.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221815.1	XP_018221815.1	involved_in	GO:0000723	GO_REF:0000002	IEA	InterPro:IPR010285	P	XP_018221815.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221815.1	XP_018221815.1	involved_in	GO:0006281	GO_REF:0000002	IEA	InterPro:IPR010285	P	XP_018221815.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221816.1	XP_018221816.1	enables	GO:0015297	GO_REF:0000002	IEA	InterPro:IPR002528	F	XP_018221816.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221816.1	XP_018221816.1	enables	GO:0042910	GO_REF:0000002	IEA	InterPro:IPR002528	F	XP_018221816.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221816.1	XP_018221816.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR002528	C	XP_018221816.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221816.1	XP_018221816.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR002528	P	XP_018221816.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221817.1	XP_018221817.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR002478	F	XP_018221817.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221819.1	XP_018221819.1	involved_in	GO:0006886	GO_REF:0000002	IEA	InterPro:IPR006896	P	XP_018221819.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221819.1	XP_018221819.1	involved_in	GO:0006888	GO_REF:0000002	IEA	InterPro:IPR006896	P	XP_018221819.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221819.1	XP_018221819.1	involved_in	GO:0030127	GO_REF:0000002	IEA	InterPro:IPR006896	C	XP_018221819.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221820.1	XP_018221820.1	involved_in	GO:0031965	GO_REF:0000002	IEA	InterPro:IPR018767	C	XP_018221820.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221820.1	XP_018221820.1	involved_in	GO:0055088	GO_REF:0000002	IEA	InterPro:IPR018767	P	XP_018221820.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221821.1	XP_018221821.1	enables	GO:0016491	GO_REF:0000002	IEA	InterPro:IPR015590	F	XP_018221821.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221821.1	XP_018221821.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR015590	P	XP_018221821.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221823.1	XP_018221823.1	enables	GO:0016491	GO_REF:0000002	IEA	InterPro:IPR015590	F	XP_018221823.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221823.1	XP_018221823.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR015590	P	XP_018221823.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221825.1	XP_018221825.1	enables	GO:0003712	GO_REF:0000002	IEA	InterPro:IPR013921	F	XP_018221825.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221825.1	XP_018221825.1	enables	GO:0016592	GO_REF:0000002	IEA	InterPro:IPR013921	C	XP_018221825.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221825.1	XP_018221825.1	involved_in	GO:0006357	GO_REF:0000002	IEA	InterPro:IPR013921	P	XP_018221825.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221826.1	XP_018221826.1	enables	GO:0010181	GO_REF:0000002	IEA	InterPro:IPR008254	F	XP_018221826.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221826.1	XP_018221826.1	enables	GO:0016491	GO_REF:0000002	IEA	InterPro:IPR003097|InterPro:IPR001433	F	XP_018221826.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221826.1	XP_018221826.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR001433|InterPro:IPR003097	P	XP_018221826.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221829.1	XP_018221829.1	involved_in	GO:0046855	GO_REF:0000002	IEA	InterPro:IPR000760	P	XP_018221829.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221830.1	XP_018221830.1	enables	GO:0008237	GO_REF:0000002	IEA	InterPro:IPR014782	F	XP_018221830.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221830.1	XP_018221830.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR014782	F	XP_018221830.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221831.1	XP_018221831.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR011701	F	XP_018221831.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221831.1	XP_018221831.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR011701	P	XP_018221831.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221833.1	XP_018221833.1	enables	GO:0046873	GO_REF:0000002	IEA	InterPro:IPR001046	F	XP_018221833.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221833.1	XP_018221833.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR001046	C	XP_018221833.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221833.1	XP_018221833.1	involved_in	GO:0030001	GO_REF:0000002	IEA	InterPro:IPR001046	P	XP_018221833.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221834.1	XP_018221834.1	enables	GO:0004129	GO_REF:0000002	IEA	InterPro:IPR003204	F	XP_018221834.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221834.1	XP_018221834.1	enables	GO:0005743	GO_REF:0000002	IEA	InterPro:IPR003204	C	XP_018221834.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221836.1	XP_018221836.1	enables	GO:0005507	GO_REF:0000002	IEA	InterPro:IPR022710	F	XP_018221836.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221836.1	XP_018221836.1	enables	GO:0046870	GO_REF:0000002	IEA	InterPro:IPR022710	F	XP_018221836.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221836.1	XP_018221836.1	involved_in	GO:0010273	GO_REF:0000002	IEA	InterPro:IPR022710	P	XP_018221836.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221836.1	XP_018221836.1	involved_in	GO:0071585	GO_REF:0000002	IEA	InterPro:IPR022710	P	XP_018221836.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221837.1	XP_018221837.1	enables	GO:0000981	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018221837.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221837.1	XP_018221837.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018221837.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221837.1	XP_018221837.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR001138	C	XP_018221837.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221837.1	XP_018221837.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR001138	P	XP_018221837.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221838.1	XP_018221838.1	enables	GO:0003755	GO_REF:0000002	IEA	InterPro:IPR002130	F	XP_018221838.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221838.1	XP_018221838.1	involved_in	GO:0000413	GO_REF:0000002	IEA	InterPro:IPR002130	P	XP_018221838.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221839.1	XP_018221839.1	enables	GO:0003712	GO_REF:0000002	IEA	InterPro:IPR007018	F	XP_018221839.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221839.1	XP_018221839.1	involved_in	GO:0006357	GO_REF:0000002	IEA	InterPro:IPR007018	P	XP_018221839.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221839.1	XP_018221839.1	involved_in	GO:0016592	GO_REF:0000002	IEA	InterPro:IPR007018	C	XP_018221839.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221843.1	XP_018221843.1	enables	GO:0004526	GO_REF:0000002	IEA	InterPro:IPR002738	F	XP_018221843.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221843.1	XP_018221843.1	involved_in	GO:0008033	GO_REF:0000002	IEA	InterPro:IPR002738	P	XP_018221843.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221846.1	XP_018221846.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018221846.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221846.1	XP_018221846.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018221846.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221849.1	XP_018221849.1	involved_in	GO:0008612	GO_REF:0000002	IEA	InterPro:IPR002773	P	XP_018221849.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221850.1	XP_018221850.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR004088	F	XP_018221850.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221854.1	XP_018221854.1	enables	GO:0030515	GO_REF:0000002	IEA	InterPro:IPR007264	F	XP_018221854.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221854.1	XP_018221854.1	involved_in	GO:0001522	GO_REF:0000002	IEA	InterPro:IPR007264	P	XP_018221854.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221854.1	XP_018221854.1	involved_in	GO:0042254	GO_REF:0000002	IEA	InterPro:IPR007264	P	XP_018221854.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221856.1	XP_018221856.1	involved_in	GO:0006807	GO_REF:0000002	IEA	InterPro:IPR003010	P	XP_018221856.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221859.1	XP_018221859.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR001932	F	XP_018221859.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221860.1	XP_018221860.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR003890	F	XP_018221860.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221861.1	XP_018221861.1	enables	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR022535	C	XP_018221861.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221862.1	XP_018221862.1	enables	GO:0004540	GO_REF:0000002	IEA	InterPro:IPR010513	F	XP_018221862.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221862.1	XP_018221862.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221862.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221862.1	XP_018221862.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221862.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221862.1	XP_018221862.1	involved_in	GO:0006397	GO_REF:0000002	IEA	InterPro:IPR010513	P	XP_018221862.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221862.1	XP_018221862.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018221862.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221866.1	XP_018221866.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221866.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221866.1	XP_018221866.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221866.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221866.1	XP_018221866.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018221866.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221868.1	XP_018221868.1	enables	GO:0003700	GO_REF:0000002	IEA	InterPro:IPR003120	F	XP_018221868.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221868.1	XP_018221868.1	enables	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR003120	C	XP_018221868.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221868.1	XP_018221868.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR003120	P	XP_018221868.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221870.1	XP_018221870.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR000504	F	XP_018221870.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221873.1	XP_018221873.1	involved_in	GO:0001522	GO_REF:0000002	IEA	InterPro:IPR007504	P	XP_018221873.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221873.1	XP_018221873.1	involved_in	GO:0042254	GO_REF:0000002	IEA	InterPro:IPR007504	P	XP_018221873.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221875.1	XP_018221875.1	enables	GO:0004814	GO_REF:0000002	IEA	InterPro:IPR008909	F	XP_018221875.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221875.1	XP_018221875.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR008909	F	XP_018221875.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221875.1	XP_018221875.1	involved_in	GO:0006420	GO_REF:0000002	IEA	InterPro:IPR008909	P	XP_018221875.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221876.1	XP_018221876.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR005828	C	XP_018221876.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221876.1	XP_018221876.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR005828	F	XP_018221876.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221876.1	XP_018221876.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR005828	P	XP_018221876.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221877.1	XP_018221877.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR005828	F	XP_018221877.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221877.1	XP_018221877.1	involved_in	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR005828	C	XP_018221877.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221877.1	XP_018221877.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR005828	P	XP_018221877.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221878.1	XP_018221878.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR005828	F	XP_018221878.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221878.1	XP_018221878.1	involved_in	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR005828	C	XP_018221878.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221878.1	XP_018221878.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR005828	P	XP_018221878.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221880.1	XP_018221880.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR006895	F	XP_018221880.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221880.1	XP_018221880.1	involved_in	GO:0006886	GO_REF:0000002	IEA	InterPro:IPR006895|InterPro:IPR006900|InterPro:IPR006896	P	XP_018221880.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221880.1	XP_018221880.1	involved_in	GO:0006888	GO_REF:0000002	IEA	InterPro:IPR006900|InterPro:IPR006895|InterPro:IPR006896	P	XP_018221880.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221880.1	XP_018221880.1	involved_in	GO:0030127	GO_REF:0000002	IEA	InterPro:IPR006895|InterPro:IPR006900|InterPro:IPR006896	C	XP_018221880.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221882.1	XP_018221882.1	enables	GO:0008962	GO_REF:0000002	IEA	InterPro:IPR027706	F	XP_018221882.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221884.1	XP_018221884.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221884.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221884.1	XP_018221884.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018221884.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221884.1	XP_018221884.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018221884.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221885.1	XP_018221885.1	involved_in	GO:0031505	GO_REF:0000002	IEA	InterPro:IPR031403	P	XP_018221885.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221887.1	XP_018221887.1	enables	GO:0035091	GO_REF:0000002	IEA	InterPro:IPR001683	F	XP_018221887.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221888.1	XP_018221888.1	enables	GO:0016491	GO_REF:0000002	IEA	InterPro:IPR023753	F	XP_018221888.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221888.1	XP_018221888.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR023753	P	XP_018221888.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221889.1	XP_018221889.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR030379	F	XP_018221889.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221890.1	XP_018221890.1	involved_in	GO:0006886	GO_REF:0000002	IEA	InterPro:IPR002014|InterPro:IPR008152|InterPro:IPR004152	P	XP_018221890.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221890.1	XP_018221890.1	involved_in	GO:0016192	GO_REF:0000002	IEA	InterPro:IPR008152	P	XP_018221890.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221893.1	XP_018221893.1	enables	GO:0008641	GO_REF:0000002	IEA	InterPro:IPR000594	F	XP_018221893.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221894.1	XP_018221894.1	enables	GO:0030170	GO_REF:0000002	IEA	InterPro:IPR000277	F	XP_018221894.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221894.1	XP_018221894.1	involved_in	GO:0019346	GO_REF:0000002	IEA	InterPro:IPR000277	P	XP_018221894.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221895.1	XP_018221895.1	enables	GO:0004177	GO_REF:0000002	IEA	InterPro:IPR001948	F	XP_018221895.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221895.1	XP_018221895.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR001948	F	XP_018221895.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221895.1	XP_018221895.1	involved_in	GO:0006508	GO_REF:0000002	IEA	InterPro:IPR001948	P	XP_018221895.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221900.1	XP_018221900.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR008721	F	XP_018221900.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221900.1	XP_018221900.1	involved_in	GO:0005664	GO_REF:0000002	IEA	InterPro:IPR008721	C	XP_018221900.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221900.1	XP_018221900.1	involved_in	GO:0006260	GO_REF:0000002	IEA	InterPro:IPR008721	P	XP_018221900.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221902.1	XP_018221902.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000432|InterPro:IPR007696|InterPro:IPR007860|InterPro:IPR007695	F	XP_018221902.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221902.1	XP_018221902.1	enables	GO:0030983	GO_REF:0000002	IEA	InterPro:IPR007695|InterPro:IPR007860|InterPro:IPR000432|InterPro:IPR007696	F	XP_018221902.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221902.1	XP_018221902.1	involved_in	GO:0006298	GO_REF:0000002	IEA	InterPro:IPR007695|InterPro:IPR007860|InterPro:IPR007696|InterPro:IPR000432	P	XP_018221902.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221905.1	XP_018221905.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR024061	F	XP_018221905.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221906.1	XP_018221906.1	enables	GO:0005199	GO_REF:0000002	IEA	InterPro:IPR000420	F	XP_018221906.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221906.1	XP_018221906.1	enables	GO:0005618	GO_REF:0000002	IEA	InterPro:IPR000420	C	XP_018221906.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221911.1	XP_018221911.1	enables	GO:0004181	GO_REF:0000002	IEA	InterPro:IPR000834	F	XP_018221911.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221911.1	XP_018221911.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR000834	F	XP_018221911.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018221911.1	XP_018221911.1	involved_in	GO:0006508	GO_REF:0000002	IEA	InterPro:IPR000834	P	XP_018221911.1		protein	taxon:1080349	20230328	AgBase		
